domain,nameserver,record_count,tested_at
1box.link,ns2.crm-onebox.com,352,2026-03-24 22:27:31
1box.link,ns1.crm-onebox.com,352,2026-03-24 22:27:31
0conf.org,ns1.bolo.net,321,2026-03-24 22:27:59
063.info,ns2.interpara.net,264,2026-03-24 22:33:31
21shops.org,dns2.services-infra.ch,186,2026-03-24 22:29:00
21shops.org,dns1.arcanite-infra.ch,186,2026-03-24 22:29:00
21shops.org,dns1.services-infra.ch,186,2026-03-24 22:29:00
0.cymru,ns3.zenesa.de,176,2026-03-24 22:33:38
0.cymru,ns2.zenesa.de,176,2026-03-24 22:33:38
01g.info,dns-primary.iphoster.net,153,2026-03-24 22:26:58
01g.info,dns-secondary.iphoster.net,153,2026-03-24 22:26:58
2o2.company,ns2.specchio.info,133,2026-03-24 22:31:45
2o2.company,ns3.specchio.info,133,2026-03-24 22:31:46
2o2.company,ns4.specchio.info,133,2026-03-24 22:31:46
13os.org,ns1.13os.org,76,2026-03-24 22:28:23
13os.org,ns2.13os.org,76,2026-03-24 22:28:23
13os.org,ns3.13os.org,76,2026-03-24 22:28:24
21valve21.pro,ns2.webusa1.extravm.com,64,2026-03-24 22:32:23
2yxa.mobi,ns2.dialwap.com,62,2026-03-24 22:36:03
2yxa.mobi,ns1.dialwap.com,62,2026-03-24 22:36:03
007.taxi,ns2.justhost.ru,57,2026-03-24 22:28:57
007.taxi,ns1.justhost.ru,57,2026-03-24 22:28:57
22ki.site,ns3.22ki.site,56,2026-03-24 22:32:15
22ki.site,ns2.22ki.site,56,2026-03-24 22:32:15
0n3.org,a.ns.0n3.org,54,2026-03-24 22:36:05
0n3.org,b.ns.0n3.org,54,2026-03-24 22:36:05
1atatime.org,ns.securednshost.com,50,2026-03-24 22:35:32
24h.fan,ns1.hostingorilla.com,48,2026-03-24 22:29:04
2266123.xyz,ddns1.2266123.xyz,44,2026-03-24 22:31:42
12go.travel,chloe.intakt.com,43,2026-03-24 22:35:12
14197.berlin,ns3.e-gitt.net,42,2026-03-24 22:26:32
1m1a.org,ns8.timway.com.hk,38,2026-03-24 22:25:46
1m1a.org,ns6.timway.com,38,2026-03-24 22:25:44
19min.coffee,ns3.site.be,36,2026-03-24 22:26:30
19min.coffee,ns1.site.eu,36,2026-03-24 22:26:30
19min.coffee,ns2.site.nl,36,2026-03-24 22:26:31
19min.coffee,ns4.site.de,36,2026-03-24 22:26:31
24bg.info,ns3.gotobg.net,34,2026-03-24 22:28:41
24bg.info,ns4.gotobg.net,34,2026-03-24 22:28:41
15m.chat,ns2.dnsmisitio.net,33,2026-03-24 22:33:03
15m.chat,ns1.dnsmisitio.net,33,2026-03-24 22:33:03
1e.digital,ns2.orcwebhosting.ch,31,2026-03-24 22:28:45
2days.app,ns2.arabsgate.com,30,2026-03-24 22:34:28
2days.app,ns1.arabsgate.com,30,2026-03-24 22:34:28
1000missionchurches.org,ns1.certaspace.top,28,2026-03-24 22:30:08
1000missionchurches.org,ns2.certaspace.top,28,2026-03-24 22:30:08
2chicks.org,info.thorofare.biz,27,2026-03-24 22:25:57
1444.online,qui5eegh.1444.online,26,2026-03-24 22:34:13
2pix.agency,nsu1.serveroid.com,24,2026-03-24 22:27:44
2pix.agency,nsu2.serveroid.com,24,2026-03-24 22:27:44
30hd.org,lautrec.oelzant.at,24,2026-03-24 22:28:09
30hd.org,managua.oelzant.at,24,2026-03-24 22:28:09
2pix.agency,nsu0.serveroid.com,24,2026-03-24 22:27:44
180.watch,ns01.infra-hosting.org,24,2026-03-24 22:36:13
180.watch,ns02.infra-hosting.org,24,2026-03-24 22:36:13
1xbet-rusa.buzz,ns1.1xbet-rusa.buzz,23,2026-03-24 22:24:55
1xbet-rus.buzz,ns1.1xbet-rus.buzz,23,2026-03-24 22:33:56
2021.studio,ns2.w01.ch,23,2026-03-24 22:27:48
2021.studio,ns3.w01.ch,23,2026-03-24 22:27:48
1xbet-lk23.buzz,ns2.1xbet-lk23.buzz,23,2026-03-24 22:31:46
1xbet-ui1oqq.buzz,ns1.1xbet-ui1oqq.buzz,23,2026-03-24 22:26:27
1xbet-ui1oqq.buzz,ns2.1xbet-ui1oqq.buzz,23,2026-03-24 22:26:27
1xbet-tjjj.buzz,ns2.1xbet-tjjj.buzz,23,2026-03-24 22:35:05
1xbet-zerkalo4.buzz,ns1.1xbet-zerkalo4.buzz,23,2026-03-24 22:26:12
1xbet-tjjj.buzz,ns1.1xbet-tjjj.buzz,23,2026-03-24 22:35:05
1xbet-tllew.buzz,ns1.1xbet-tllew.buzz,23,2026-03-24 22:35:59
1xbet-tllew.buzz,ns2.1xbet-tllew.buzz,23,2026-03-24 22:35:59
1xbet-vmkk.buzz,ns2.1xbet-vmkk.buzz,23,2026-03-24 22:36:00
1xbet-lk23.buzz,ns1.1xbet-lk23.buzz,23,2026-03-24 22:31:47
1xbet-vmkk.buzz,ns1.1xbet-vmkk.buzz,23,2026-03-24 22:36:01
1xbet-zerkalo4.buzz,ns2.1xbet-zerkalo4.buzz,23,2026-03-24 22:26:12
1xbet-rusa.buzz,ns2.1xbet-rusa.buzz,23,2026-03-24 22:24:55
1xbet-wrec.buzz,ns2.1xbet-wrec.buzz,23,2026-03-24 22:34:38
1xbet-wrec.buzz,ns1.1xbet-wrec.buzz,23,2026-03-24 22:34:38
1xbet-comc.buzz,ns1.1xbet-comc.buzz,23,2026-03-24 22:33:44
1wincasino-vhod.gives,ns2.1wincasino-vhod.gives,23,2026-03-24 22:35:59
1xbethww2.buzz,ns2.1xbethww2.buzz,23,2026-03-24 22:35:20
1xbethww2.buzz,ns1.1xbethww2.buzz,23,2026-03-24 22:35:20
1xbet-comc.buzz,ns2.1xbet-comc.buzz,23,2026-03-24 22:33:44
1xbet-coma.buzz,ns2.1xbet-coma.buzz,23,2026-03-24 22:26:02
1xbet-coma.buzz,ns1.1xbet-coma.buzz,23,2026-03-24 22:26:02
1win-kasino.buzz,ns1.1win-kasino.buzz,23,2026-03-24 22:30:35
1win-kasino.buzz,ns2.1win-kasino.buzz,23,2026-03-24 22:30:35
1xbet-irec.buzz,ns2.1xbet-irec.buzz,23,2026-03-24 22:35:20
1xbet1x.xyz,ns1.1xbet1x.xyz,23,2026-03-24 22:35:45
1xbet-irec.buzz,ns1.1xbet-irec.buzz,23,2026-03-24 22:35:21
2engage.org,tulip.osmium.ca,23,2026-03-24 22:34:13
1xbet1x.xyz,ns2.1xbet1x.xyz,23,2026-03-24 22:35:45
1xbet-live.buzz,ns1.1xbet-live.buzz,23,2026-03-24 22:34:16
1xbet-live.buzz,ns2.1xbet-live.buzz,23,2026-03-24 22:34:16
1xbet-comx.buzz,ns1.1xbet-comx.buzz,23,2026-03-24 22:32:30
1xbet-comx.buzz,ns2.1xbet-comx.buzz,23,2026-03-24 22:32:30
1xbet-rus.buzz,ns2.1xbet-rus.buzz,23,2026-03-24 22:33:56
10ppm.org,redbusprimarydns.wn.com,23,2026-03-24 22:30:46
1xbet-zerkalo5.buzz,ns2.1xbet-zerkalo5.buzz,23,2026-03-24 22:35:27
1xbet-zerkalo5.buzz,ns1.1xbet-zerkalo5.buzz,23,2026-03-24 22:35:27
10ppm.org,redbussecondarydns.wn.com,23,2026-03-24 22:30:46
1wincasino-vhod.gives,ns1.1wincasino-vhod.gives,23,2026-03-24 22:35:58
100women.wine,ns1.stellar.mystableserver.com,22,2026-03-24 22:30:54
100women.wine,ns2.stellar.mystableserver.com,22,2026-03-24 22:30:54
122454.xyz,ns1.122454.xyz,22,2026-03-24 22:30:22
1461.org,ns.comfychair.org,22,2026-03-24 22:31:56
21cld.org,ns1.automatehosts.co.uk,22,2026-03-24 22:31:31
21cld.org,ns2.automatehosts.co.uk,22,2026-03-24 22:31:31
122454.xyz,ns2.122454.xyz,22,2026-03-24 22:30:22
0800internet.info,ns1.jhf.net,22,2026-03-24 22:28:03
122455.xyz,ns1.122455.xyz,22,2026-03-24 22:33:06
122455.xyz,ns2.122455.xyz,22,2026-03-24 22:33:06
0800internet.info,ns.jhf.net,22,2026-03-24 22:28:03
21st-century.technology,ns2.getwpprohost.xyz,22,2026-03-24 22:34:09
21st-century.technology,ns1.getwpprohost.xyz,22,2026-03-24 22:34:09
28432662.xyz,ns1.28432662.xyz,22,2026-03-24 22:26:57
28432662.xyz,ns2.28432662.xyz,22,2026-03-24 22:26:57
1traffic.pro,ns2.1traffic.pro,21,2026-03-24 22:31:50
320x200.org,ns1.frob.dev,21,2026-03-24 22:26:42
320x200.org,ns0.frob.dev,21,2026-03-24 22:26:42
1traffic.pro,ns1.1traffic.pro,21,2026-03-24 22:31:50
2pm-esd.asia,ns137.mschosting.cloud,21,2026-03-24 22:27:17
2pm-esd.asia,ns138.mschosting.cloud,21,2026-03-24 22:27:17
12q.dev,ns1.uluwatu.link,21,2026-03-24 22:33:48
12q.dev,ns2.uluwatu.link,21,2026-03-24 22:33:48
0urntirne.world,ns1.prvgensultserver.com,20,2026-03-24 22:33:38
200millionminutes.org,ns1.porterspub-n-grill.com,20,2026-03-24 22:29:59
200millionminutes.org,ns2.porterspub-n-grill.com,20,2026-03-24 22:29:59
300in6.org,ns1.beeskiss.com,20,2026-03-24 22:30:49
100x100network.org,ns2.capitallacrosseacademy.com,20,2026-03-24 22:29:13
1bookmark.info,ns1.917ps.com,20,2026-03-24 22:31:46
13southcasa.org,ns2.astonishedman.com,20,2026-03-24 22:27:50
13southcasa.org,ns1.astonishedman.com,20,2026-03-24 22:27:50
1bookmark.info,ns2.917ps.com,20,2026-03-24 22:31:46
100x100network.org,ns1.capitallacrosseacademy.com,20,2026-03-24 22:29:13
300in6.org,ns2.beeskiss.com,20,2026-03-24 22:30:49
11street.info,ns6.host24.am,20,2026-03-24 22:31:02
0urntirne.world,ns2.prvgensultserver.com,20,2026-03-24 22:33:38
17-11.info,ns02.f122jp2335.info,20,2026-03-24 22:26:37
114d.org,ns2.orthographeonline.com,20,2026-03-24 22:35:05
114d.org,ns1.orthographeonline.com,20,2026-03-24 22:35:06
17-11.info,ns01.f122jp2335.info,20,2026-03-24 22:26:37
2ye1.org,dns1.webevi.com,20,2026-03-24 22:31:54
2ye1.org,dns2.webevi.com,20,2026-03-24 22:31:54
2019atcbusan.org,ns2.livescore88.info,20,2026-03-24 22:27:59
1servicecar.org,server8.t-t-host.com,20,2026-03-24 22:26:52
2019atcbusan.org,ns1.livescore88.info,20,2026-03-24 22:27:59
1x-red-2cab.xyz,ns1.1x-red-2cab.xyz,20,2026-03-24 22:28:56
1servicecar.org,ns2.1servicecar.com,20,2026-03-24 22:26:52
1servicecar.org,ns1.1servicecar.com,20,2026-03-24 22:26:52
1x-red-2cab.xyz,ns2.1x-red-2cab.xyz,20,2026-03-24 22:28:56
071001.info,ns2.gonzalofm.com,20,2026-03-24 22:29:38
227abolitionistplace.org,ns1.cipiann.com,20,2026-03-24 22:28:02
227abolitionistplace.org,ns2.cipiann.com,20,2026-03-24 22:28:02
0xm.dev,ns2.5mc.ca,20,2026-03-24 22:33:08
0xm.dev,ns1.5mc.ca,20,2026-03-24 22:33:08
2017ldfauction.org,ns1.joaofigueira.com,20,2026-03-24 22:28:07
2017ldfauction.org,ns2.joaofigueira.com,20,2026-03-24 22:28:07
11street.info,ns5.host24.am,20,2026-03-24 22:31:02
1vcc.org,ns1.honestdock.com,20,2026-03-24 22:34:40
2hgt.org,vultr1.2hgt.org,20,2026-03-24 22:34:06
1vcc.org,ns2.honestdock.com,20,2026-03-24 22:34:40
01business.info,ns154.acroserve.biz,20,2026-03-24 22:30:37
2awebhosting.online,ns2.2awebhosting.net,20,2026-03-24 22:34:47
2awebhosting.online,ns1.2awebhosting.net,20,2026-03-24 22:34:47
01business.info,ns153.acroserve.biz,20,2026-03-24 22:30:37
071001.info,ns1.gonzalofm.com,20,2026-03-24 22:29:38
1688.lat,dns2.sisserv.com,20,2026-03-24 22:31:36
11000.dev,ns1.perfection-studio.com,20,2026-03-24 22:35:00
25cm.xyz,ns1.25cm.xyz,20,2026-03-24 22:32:17
11000.dev,ns2.perfection-studio.com,20,2026-03-24 22:35:00
1688.lat,dns1.sisserv.com,20,2026-03-24 22:31:36
2ndlook.org,ns1.adamfreybook.com,20,2026-03-24 22:33:54
2017usca.org,ns1.rdpvczp.com,20,2026-03-24 22:28:44
2ndlook.org,ns2.adamfreybook.com,20,2026-03-24 22:33:54
2017usca.org,ns2.rdpvczp.com,20,2026-03-24 22:28:44
31stdwm.org,ns1.yeslop.com,20,2026-03-24 22:36:20
31stdwm.org,ns2.yeslop.com,20,2026-03-24 22:36:20
01092017.xyz,ns4.bws.ovh,19,2026-03-24 22:27:14
1000gurufoundation.org,ns121.idcloudhosting.com,19,2026-03-24 22:32:01
1000gurufoundation.org,ns122.idcloudhosting.com,19,2026-03-24 22:32:01
2mbureautique.ovh,serv2.nshosstn.ovh,19,2026-03-24 22:28:26
2mbureautique.ovh,serv1.nshosstn.ovh,19,2026-03-24 22:28:26
212books.org,ns2.ezisp.nl,19,2026-03-24 22:34:21
09elba.org,dns2.infoelba.com,19,2026-03-24 22:28:34
01092017.xyz,ns2.bws.ovh,19,2026-03-24 22:27:13
1k0.org,dns2.damia.net,18,2026-03-24 22:25:45
2dipicche.news,ns-eu.grintahosting.it,18,2026-03-24 22:31:21
24ad.info,ns1.24ad.info,18,2026-03-24 22:31:32
2o7.org,192.168.1.2o7.org,18,2026-03-24 22:30:58
1minute.chat,server.lacoly.com,18,2026-03-24 22:34:08
24ad.info,ns2.24ad.info,18,2026-03-24 22:31:32
1mir.online,ns2.1mir.online,18,2026-03-24 22:35:57
12thstreetpto.org,ns4.thehoffers.com,18,2026-03-24 22:25:39
220.expert,ns1.1gb.ua,18,2026-03-24 22:26:03
2gsda.org,ns1.adventistchurchconnect.com,18,2026-03-24 22:27:07
2gsda.org,ns2.adventistchurchconnect.com,18,2026-03-24 22:27:07
2rbetter.org,ns1.skagitattic.com,17,2026-03-24 22:27:18
20250809.xyz,ns2.20250809.xyz,17,2026-03-24 22:30:56
3-p-whistleblowing.online,ns1.nithosys.de,17,2026-03-24 22:35:20
3-p-whistleblowing.online,ns4.nithosys.de,17,2026-03-24 22:35:20
3-p-whistleblowing.online,ns2.nithosys.de,17,2026-03-24 22:35:20
1kilise.org,ns1.alerque.com,17,2026-03-24 22:28:25
1na1sbogom.org,ns1.tuthost.com,17,2026-03-24 22:30:39
1na1sbogom.org,ns2.tuthost.com,17,2026-03-24 22:30:39
1kilise.org,ns2.alerque.com,17,2026-03-24 22:28:25
1776now.org,ns1.woodchipper.xyz,16,2026-03-24 22:29:59
173.asia,ns2.techrix.net,16,2026-03-24 22:29:10
1776now.org,ns2.woodchipper.xyz,16,2026-03-24 22:29:59
123design.info,dejan2.fastcloudnetwork.com,16,2026-03-24 22:34:32
000805.xyz,g.2su.fr,16,2026-03-24 22:28:00
000805.xyz,ns.000805.xyz,16,2026-03-24 22:28:00
2-u.osaka,ns06.domainserver.ne.jp,16,2026-03-24 22:28:01
1timeshoppingdeal.info,ns2.1timeshoppingdeal.info,16,2026-03-24 22:33:05
2-u.osaka,ns05.domainserver.ne.jp,16,2026-03-24 22:28:01
1timeshoppingdeal.info,ns1.1timeshoppingdeal.info,16,2026-03-24 22:33:05
130031.xyz,fns2.42.pl,16,2026-03-24 22:30:38
100krokiv.info,d8.dns82.link,16,2026-03-24 22:35:25
173.asia,ns1.techrix.net,16,2026-03-24 22:29:10
100krokiv.info,a5.dns82.net,16,2026-03-24 22:35:25
100krokiv.info,g2.dns82.info,16,2026-03-24 22:35:25
123design.info,dejan.fastcloudnetwork.com,16,2026-03-24 22:34:32
100krokiv.info,b3.dns82.org,16,2026-03-24 22:35:25
18maturesex.click,ns1.bigsex.click,15,2026-03-24 22:26:13
1xbet-wllew.buzz,ns2.1xbet-wllew.buzz,15,2026-03-24 22:25:24
1xbet-wllew.buzz,ns1.1xbet-wllew.buzz,15,2026-03-24 22:25:24
24h-schluesseldienst.berlin,ns1.h114.hvosting.ua,15,2026-03-24 22:25:46
1xbet-sih.xyz,ns1.1xbet-sih.xyz,15,2026-03-24 22:32:54
1xbet-skj.xyz,ns1.1xbet-skj.xyz,15,2026-03-24 22:30:00
1xbet-skj.xyz,ns2.1xbet-skj.xyz,15,2026-03-24 22:30:00
1xbet-sih.xyz,ns2.1xbet-sih.xyz,15,2026-03-24 22:32:55
18porn.click,ns1.beautysex.click,15,2026-03-24 22:27:58
18porn.click,ns2.beautysex.click,15,2026-03-24 22:27:58
18maturexxx.click,ns1.allpornmovies.click,15,2026-03-24 22:27:31
18maturexxx.click,ns2.allpornmovies.click,15,2026-03-24 22:27:31
1xbet-2021.xyz,ns2.1xbet-2021.xyz,15,2026-03-24 22:31:22
1xbet-2021.xyz,ns1.1xbet-2021.xyz,15,2026-03-24 22:31:27
1winqw.xyz,ns1.1winqw.xyz,15,2026-03-24 22:30:55
1winqw.xyz,ns2.1winqw.xyz,15,2026-03-24 22:30:55
1win-rdz3.buzz,ns1.1win-rdz3.buzz,15,2026-03-24 22:34:28
1win-rdz3.buzz,ns2.1win-rdz3.buzz,15,2026-03-24 22:34:28
1win-game1.fun,ns2.1win-game1.fun,15,2026-03-24 22:35:37
24h-schluesseldienst.berlin,ns2.h114.hvosting.ua,15,2026-03-24 22:25:46
1win-asf1.fun,ns1.1win-asf1.fun,15,2026-03-24 22:33:01
1win-asf1.fun,ns2.1win-asf1.fun,15,2026-03-24 22:33:01
101.lol,ns1.101.lol,15,2026-03-24 22:26:55
101.lol,ns2.101.lol,15,2026-03-24 22:26:55
000000057.xyz,ns1.ns-host.com,15,2026-03-24 22:29:37
000000057.xyz,ns2.ns-host.com,15,2026-03-24 22:29:37
1win-game1.fun,ns1.1win-game1.fun,15,2026-03-24 22:35:37
1win-bo1.xyz,ns1.1win-bo1.xyz,15,2026-03-24 22:29:02
1win-bo1.xyz,ns2.1win-bo1.xyz,15,2026-03-24 22:29:02
123meinauto.info,zippo.diga.net,15,2026-03-24 22:27:41
1337.engineering,ns02.gscr.ch,15,2026-03-24 22:35:00
1xbet-bd.xyz,ns1.1xbet-bd.xyz,15,2026-03-24 22:25:42
18maturesex.click,ns2.bigsex.click,15,2026-03-24 22:26:13
1xbet-zmkk.buzz,ns2.1xbet-zmkk.buzz,15,2026-03-24 22:34:13
1xbet-zmkk.buzz,ns1.1xbet-zmkk.buzz,15,2026-03-24 22:34:14
