tld,domains_with_dnssec,total_domains,coverage_pct
org,595806,11724492,5.08
xyz,115054,8137739,1.41
info,259929,5202927,5.0
online,112208,3272654,3.43
store,48586,2072264,2.34
site,37317,1725950,2.16
sbs,32781,1376201,2.38
bond,5857,1138803,0.51
pro,45406,1055773,4.3
app,64370,802798,8.02
click,18357,709707,2.59
dev,100415,618939,16.22
live,15396,550785,2.8
asia,13632,539651,2.53
space,16126,518846,3.11
cfd,20668,499304,4.14
tech,29001,490839,5.91
cloud,34716,476618,7.28
icu,6100,476371,1.28
cyou,10191,435137,2.34
mobi,23198,401967,5.77
life,9641,392473,2.46
world,12519,391709,3.2
lol,22882,390775,5.86
fun,12930,380491,3.4
blog,14809,370673,4.0
digital,10823,297632,3.64
art,22249,286239,7.77
link,34576,280774,12.31
autos,4894,244434,2.0
website,8813,221159,3.98
studio,14832,170415,8.7
help,1941,160608,1.21
buzz,6414,160570,3.99
skin,1862,160177,1.16
today,3035,134354,2.26
lat,6714,130174,5.16
run,2923,129011,2.27
email,9784,121256,8.07
agency,7449,121179,6.15
group,7609,119712,6.36
bet,1878,119275,1.57
makeup,13449,119217,11.28
cat,12099,114751,10.54
ltd,3603,111746,3.22
win,6103,109248,5.59
solutions,5107,102257,4.99
services,4680,88011,5.32
media,5424,86736,6.25
yachts,1251,86628,1.44
pics,3286,85101,3.86
ovh,32085,84610,37.92
homes,4670,79430,5.88
company,6827,78820,8.66
rest,1532,78064,1.96
beauty,1987,74749,2.66
network,6774,73856,9.17
news,3078,72011,4.27
casino,7596,67266,11.29
fyi,4143,67158,6.17
academy,4548,66572,6.83
global,2673,66260,4.03
love,2667,66184,4.03
qpon,228,65673,0.35
loan,412,65575,0.63
forum,9959,63099,15.78
games,4750,62637,7.58
rocks,3436,62524,5.5
xin,55,62234,0.09
boats,1579,57674,2.74
zone,2081,56960,3.65
team,3318,56923,5.83
guru,2049,54813,3.74
mom,3743,54103,6.92
bio,2868,54098,5.3
chat,2739,52147,5.25
hair,3223,50996,6.32
quest,2448,48858,5.01
llc,7705,48595,15.86
baby,2515,47701,5.27
social,3278,46048,7.12
care,3520,45157,7.8
center,1612,44131,3.65
berlin,548,42780,1.28
cam,6369,42367,15.03
wang,150,41080,0.37
systems,3398,41020,8.28
earth,2656,40154,6.61
support,2957,39792,7.43
consulting,4220,39293,10.74
bar,1234,38136,3.24
bid,360,37884,0.95
wtf,3501,37358,9.37
tel,470,37253,1.26
town,617,35691,1.73
page,12531,35326,35.47
uno,763,35269,2.16
london,927,34919,2.65
family,5553,34697,16.0
best,3471,34637,10.02
photography,2097,34296,6.11
business,2628,34232,7.68
events,2462,33801,7.28
works,2763,33794,8.18
church,1748,33697,5.19
finance,2280,33180,6.87
gmbh,889,33106,2.69
capital,2297,33008,6.96
technology,2281,32755,6.96
plus,1706,32149,5.31
foundation,2005,31352,6.4
monster,1131,31032,3.64
city,1783,30746,5.8
education,2639,29795,8.86
marketing,1647,27268,6.04
expert,1547,27035,5.72
coffee,1971,27035,7.29
tools,2163,26764,8.08
travel,603,26649,2.26
energy,1951,26424,7.38
farm,2085,26114,7.98
international,1655,25953,6.38
food,399,25801,1.55
coach,1558,25397,6.13
ninja,2054,25041,8.2
software,1966,24977,7.87
video,1780,24675,7.21
pet,629,24482,2.57
house,1908,24408,7.82
community,2957,24244,12.2
trade,1221,23607,5.17
school,1460,23405,6.24
irish,272,23321,1.17
cafe,1528,23221,6.58
ventures,1709,23120,7.39
swiss,4382,22783,19.23
host,743,22323,3.33
training,1336,22150,6.03
cool,1423,21904,6.5
fund,1115,21479,5.19
legal,1552,21374,7.26
immo,2924,21102,13.86
locker,103,20921,0.49
land,1679,20818,8.07
watch,955,20560,4.64
tips,1081,20458,5.28
money,1130,20376,5.55
party,1663,20291,8.2
ing,1009,19329,5.22
photos,1513,19252,7.86
band,1537,19231,7.99
red,1278,19061,6.7
guide,1166,18917,6.16
institute,1090,18734,5.82
cash,1097,18680,5.87
pub,874,18618,4.69
market,1014,18513,5.48
amsterdam,2641,18203,14.51
exchange,916,17911,5.11
gallery,1139,17699,6.44
show,840,17676,4.75
press,471,17641,2.67
clinic,765,17601,4.35
koeln,281,17346,1.62
codes,1646,17343,9.49
wine,1167,17318,6.74
gold,476,17018,2.8
golf,776,16994,4.57
dog,1306,16852,7.75
boutique,1267,16785,7.55
moe,1703,16601,10.26
tax,902,16498,5.47
partners,1146,16449,6.97
bike,1106,16140,6.85
directory,724,16069,4.51
eus,1402,15589,8.99
gov,2041,15458,13.2
hamburg,264,15310,1.72
wien,367,14974,2.45
blue,1322,14713,8.99
feedback,30,14649,0.2
stream,1280,14183,9.02
motorcycles,1408,14065,10.01
zip,3465,13985,24.78
sale,550,13498,4.07
aero,203,13279,1.53
properties,695,13249,5.25
scot,177,13207,1.34
wales,267,12937,2.06
direct,690,12865,5.36
ren,43,12835,0.34
reviews,474,12813,3.7
fitness,871,12681,6.87
rentals,681,12610,5.4
tours,497,12379,4.01
cards,739,12348,5.98
management,1152,12159,9.47
rip,968,11989,8.07
lgbt,231,11939,1.93
day,1867,11839,15.77
men,686,11755,5.84
lifestyle,473,11668,4.05
contact,2088,11396,18.32
vegas,159,11385,1.4
science,1032,11373,9.07
style,565,11353,4.98
vision,881,11253,7.83
estate,660,11206,5.89
jetzt,415,11152,3.72
vet,857,11019,7.78
pizza,621,10771,5.77
report,943,10705,8.81
productions,930,10685,8.7
srl,176,10670,1.65
engineering,1013,10655,9.51
christmas,2764,10284,26.88
vin,668,10123,6.6
frl,3563,10047,35.46
place,1275,9971,12.79
pictures,791,9775,8.09
rent,410,9642,4.25
solar,748,9619,7.78
clothing,625,9583,6.52
auction,352,9447,3.73
careers,590,9387,6.29
download,506,9375,5.4
construction,966,9356,10.32
date,387,9256,4.18
build,300,9219,3.25
healthcare,485,9184,5.28
dvag,1,9095,0.01
enterprises,761,9020,8.44
delivery,661,9002,7.34
deals,448,8931,5.02
computer,872,8927,9.77
holdings,704,8817,7.98
dental,487,8690,5.6
express,567,8638,6.56
pink,317,8627,3.67
fans,1060,8509,12.46
repair,415,8494,4.89
diy,207,8413,2.46
poker,167,8398,1.99
cymru,156,8393,1.86
dance,665,8339,7.97
green,607,8292,7.32
coop,220,8241,2.67
restaurant,522,8188,6.38
lawyer,488,8184,5.96
haus,743,8170,9.09
camp,649,8107,8.01
university,515,8051,6.4
fan,542,8037,6.74
kim,379,7991,4.74
doctor,353,7893,4.47
financial,471,7855,6.0
brussels,2087,7845,26.6
supply,707,7664,9.22
shopping,363,7660,4.74
ist,121,7660,1.58
gal,199,7642,2.6
immobilien,149,7500,1.99
villas,90,7444,1.21
game,148,7425,1.99
kitchen,476,7376,6.45
engineer,715,7375,9.69
domains,544,7344,7.41
review,325,7294,4.46
quebec,200,7255,2.76
parts,437,7254,6.02
music,176,7194,2.45
investments,592,7193,8.23
coupons,2332,7095,32.87
cheap,163,6999,2.33
inc,206,6995,2.94
industries,773,6995,11.05
loans,152,6898,2.2
college,153,6846,2.23
promo,338,6842,4.94
limited,487,6836,7.12
film,196,6796,2.88
taxi,481,6517,7.38
living,225,6354,3.54
kids,181,6342,2.85
ski,736,6175,11.92
mov,463,6171,7.5
builders,442,6170,7.16
insure,264,6105,4.32
vote,330,6076,5.43
black,366,5985,6.12
army,456,5968,7.64
football,353,5927,5.96
meme,278,5926,4.69
credit,272,5642,4.82
fish,568,5548,10.24
toys,329,5543,5.94
lighting,344,5448,6.31
graphics,440,5446,8.08
markets,298,5308,5.61
menu,134,5289,2.53
tube,206,5216,3.95
faith,297,5202,5.71
audio,382,5189,7.36
claims,270,5169,5.22
vlaanderen,1479,5154,28.7
trading,279,5093,5.48
equipment,279,5062,5.51
istanbul,23,4965,0.46
property,67,4950,1.35
gift,134,4948,2.71
vacations,176,4868,3.62
ngo,130,4818,2.7
charity,329,4768,6.9
mba,225,4767,4.72
gifts,231,4674,4.94
kaufen,87,4643,1.87
schule,147,4625,3.18
barcelona,376,4579,8.21
forsale,155,4573,3.39
attorney,189,4572,4.13
ruhr,233,4341,5.37
racing,375,4331,8.66
apartments,164,4291,3.82
movie,123,4224,2.91
fail,384,4213,9.11
foo,645,4053,15.91
reisen,182,4050,4.49
salon,313,4044,7.74
mobile,192,3978,4.83
luxury,243,3974,6.11
recipes,246,3964,6.21
dating,285,3952,7.21
cologne,96,3949,2.43
holiday,179,3924,4.56
nexus,682,3912,17.43
mortgage,164,3896,4.21
jewelry,187,3884,4.81
shoes,190,3840,4.95
associates,297,3769,7.88
realty,102,3768,2.71
archi,725,3737,19.4
gives,235,3720,6.32
gent,1723,3708,46.47
saarland,73,3675,1.99
voyage,192,3661,5.24
cab,218,3654,5.97
glass,291,3553,8.19
soccer,233,3541,6.58
channel,169,3452,4.9
dad,523,3438,15.21
contractors,224,3389,6.61
how,528,3335,15.83
boo,493,3276,15.05
madrid,44,3259,1.35
camera,180,3170,5.68
actor,225,3157,7.13
gratis,244,3086,7.91
observer,163,3084,5.29
discount,140,3067,4.56
country,25,3056,0.82
catering,191,3011,6.34
exposed,261,3005,8.69
sexy,112,2993,3.74
broker,182,2978,6.11
supplies,213,2910,7.32
radio,426,2894,14.72
futbol,141,2742,5.14
xn--vhquv,0,2741,0.0
dentist,114,2613,4.36
xn--5tzm5g,10,2565,0.39
med,17,2553,0.67
singles,149,2547,5.85
rsvp,423,2546,16.61
cleaning,224,2531,8.85
bingo,100,2495,4.01
plumbing,152,2493,6.1
xn--6frz82g,18,2491,0.72
furniture,175,2371,7.38
box,2,2337,0.09
corsica,720,2310,31.17
phd,550,2308,23.83
tienda,70,2297,3.05
hosting,162,2280,7.11
moda,113,2268,4.98
esq,630,2230,28.25
cruises,80,2210,3.62
flights,172,2204,7.8
limo,78,2185,3.57
ong,45,2171,2.07
new,215,2109,10.19
rehab,147,2102,6.99
webcam,88,2067,4.26
diamonds,114,2040,5.59
yun,1,2027,0.05
xn--80asehdb,4,1989,0.2
hospital,106,1943,5.46
soy,295,1902,15.51
giving,63,1877,3.36
lease,160,1877,8.52
tennis,145,1865,7.77
desi,19,1852,1.03
bargains,66,1829,3.61
krd,23,1818,1.27
allfinanz,1,1773,0.06
hockey,99,1742,5.68
florist,69,1724,4.0
accountants,113,1721,6.57
xn--q9jyb4c,38,1665,2.28
surgery,102,1657,6.16
kred,0,1646,0.0
xn--80aswg,5,1640,0.3
organic,85,1609,5.28
creditcard,55,1502,3.66
sarl,260,1442,18.03
condos,55,1432,3.84
maison,152,1393,10.91
theater,93,1373,6.77
bible,235,1370,17.15
accountant,118,1303,9.06
forex,52,1283,4.05
zuerich,134,1275,10.51
tires,54,1247,4.33
gripe,83,1245,6.67
xn--czrs0t,2,1236,0.16
versicherung,31,1232,2.52
hiphop,32,1189,2.69
leclerc,1,1180,0.08
navy,128,1158,11.05
republican,123,1144,10.75
pharmacy,14,1084,1.29
tickets,28,1078,2.6
degree,53,1018,5.21
osaka,12,994,1.21
democrat,74,985,7.51
diet,28,984,2.85
flowers,49,983,4.98
cricket,64,983,6.51
gop,5,978,0.51
whoswho,44,910,4.84
reise,21,886,2.37
security,72,860,8.37
prof,157,841,18.67
memorial,52,808,6.44
seat,1,791,0.13
airforce,87,776,11.21
xn--c1avg,4,765,0.52
schwarz,2,756,0.26
voto,31,735,4.22
viajes,30,693,4.33
basketball,11,665,1.65
rio,72,639,11.27
storage,25,615,4.07
shiksha,41,608,6.74
guitars,18,602,2.99
xn--mgbab2bd,8,592,1.35
crs,538,563,95.56
ltda,5,529,0.95
auto,10,522,1.92
rugby,5,491,1.02
gmx,4,479,0.84
juegos,13,473,2.75
goog,22,457,4.81
xn--i1b6b1a6a2e,4,423,0.95
xn--nqv7f,6,415,1.45
creditunion,11,407,2.7
xn--rhqv96g,3,406,0.74
broadway,1,338,0.3
watches,25,335,7.46
rich,3,333,0.9
car,7,300,2.33
cars,6,286,2.1
lundbeck,0,273,0.0
xn--unup4y,1,269,0.37
google,26,267,9.74
toyota,0,249,0.0
xn--fjq720a,1,221,0.45
bradesco,1,220,0.45
man,1,206,0.49
stockholm,1,199,0.5
weir,0,191,0.0
globo,1,182,0.55
hiv,5,180,2.78
dealer,4,174,2.3
xn--fiq64b,0,171,0.0
citic,0,158,0.0
theatre,6,152,3.95
afl,1,150,0.67
xn--imr513n,0,148,0.0
target,1,148,0.68
sky,1,146,0.68
barclays,27,141,19.15
bmw,1,132,0.76
lidl,1,131,0.76
jnj,1,131,0.76
nra,1,130,0.77
stada,1,126,0.79
sbi,111,120,92.5
auspost,1,117,0.85
erni,3,115,2.61
yandex,1,113,0.88
lotto,4,108,3.7
protection,0,102,0.0
discover,1,102,0.98
tui,1,99,1.01
cern,1,96,1.04
saxo,1,95,1.05
kfh,2,95,2.11
teva,1,95,1.05
dhl,66,94,70.21
pfizer,1,94,1.06
deloitte,55,87,63.22
komatsu,0,86,0.0
microsoft,13,85,15.29
cba,1,84,1.19
azure,1,84,1.19
toray,73,83,87.95
reit,0,81,0.0
ifm,1,80,1.25
mini,1,80,1.25
xn--4gbrim,2,78,2.56
bloomberg,1,78,1.28
apple,1,72,1.39
axa,1,72,1.39
bridgestone,1,69,1.45
xn--otu796d,0,66,0.0
sncf,1,65,1.54
fage,1,63,1.59
philips,2,60,3.33
uol,1,56,1.79
shell,33,56,58.93
ricoh,0,53,0.0
aig,1,52,1.92
trust,13,52,25.0
meet,0,51,0.0
mango,1,51,1.96
aquarelle,1,50,2.0
smart,0,49,0.0
airbus,1,49,2.04
vana,13,47,27.66
mlb,1,47,2.13
case,1,45,2.22
fresenius,1,45,2.22
pictet,1,43,2.33
itv,2,43,4.65
anz,4,42,9.52
sandvik,1,41,2.44
xn--45q11c,0,40,0.0
bauhaus,1,40,2.5
vig,1,40,2.5
statebank,38,40,95.0
abbvie,1,39,2.56
bostik,2,39,5.13
ipiranga,1,39,2.56
schmidt,1,36,2.78
scb,27,36,75.0
sener,0,35,0.0
ismaili,1,35,2.86
clubmed,1,34,2.94
abb,1,34,2.94
sap,2,33,6.06
sandvikcoromant,1,30,3.33
hisamitsu,0,30,0.0
jio,1,30,3.33
barclaycard,6,29,20.69
latrobe,1,28,3.57
walter,1,27,3.7
xn--ngbe9e0a,1,27,3.7
pioneer,1,27,3.7
youtube,1,26,3.85
tatamotors,0,26,0.0
lanxess,1,25,4.0
ally,1,25,4.0
xbox,1,25,4.0
windows,1,23,4.35
hyatt,1,23,4.35
woodside,1,23,4.35
abc,0,22,0.0
gle,0,22,0.0
wed,1,22,4.55
allstate,1,22,4.55
sharp,0,21,0.0
praxi,1,20,5.0
sanofi,1,20,5.0
hotmail,1,20,5.0
next,0,19,0.0
bing,1,19,5.26
vanguard,0,19,0.0
xn--nyqy26a,1,18,5.56
kpmg,1,18,5.56
gucci,2,17,11.76
fairwinds,1,15,6.67
arte,1,15,6.67
sfr,1,15,6.67
cuisinella,1,15,6.67
bbva,1,14,7.14
orange,5,13,38.46
seven,1,12,8.33
jll,1,12,8.33
hyundai,0,12,0.0
temasek,1,11,9.09
flickr,1,11,9.09
ice,0,11,0.0
stc,0,11,0.0
xn--kcrx77d1x4a,1,11,9.09
sony,0,11,0.0
lexus,0,11,0.0
nowruz,1,11,9.09
alibaba,1,11,9.09
emerck,1,11,9.09
commbank,1,10,10.0
amex,1,10,10.0
brother,0,10,0.0
lilly,1,10,10.0
genting,1,9,11.11
seek,1,9,11.11
swatch,1,9,11.11
hermes,1,9,11.11
nec,0,9,0.0
java,1,9,11.11
sohu,0,8,0.0
aetna,1,8,12.5
cfa,1,8,12.5
wme,0,8,0.0
chintai,1,8,12.5
ferrero,1,7,14.29
skype,1,7,14.29
bbc,1,7,14.29
maif,1,7,14.29
honda,0,7,0.0
ieee,1,7,14.29
aeg,1,7,14.29
softbank,0,6,0.0
ericsson,1,6,16.67
mtn,1,6,16.67
play,0,6,0.0
rexroth,0,6,0.0
gmail,0,6,0.0
office,1,6,16.67
netbank,1,6,16.67
fujitsu,0,6,0.0
frogans,1,6,16.67
cbn,1,6,16.67
grainger,1,6,16.67
chanel,0,6,0.0
yahoo,1,6,16.67
android,0,5,0.0
volvo,0,5,0.0
americanexpress,1,5,20.0
tvs,1,5,20.0
nab,0,5,0.0
landrover,0,5,0.0
fly,0,5,0.0
nokia,1,5,20.0
imamat,1,5,20.0
zara,1,5,20.0
citi,1,5,20.0
here,0,5,0.0
rogers,1,5,20.0
eurovision,1,5,20.0
jaguar,0,5,0.0
able,1,5,20.0
beats,1,4,25.0
pwc,1,4,25.0
samsung,0,4,0.0
ping,2,4,50.0
pohl,1,4,25.0
oracle,1,4,25.0
bms,0,4,0.0
kia,0,4,0.0
omega,1,4,25.0
panasonic,0,4,0.0
xn--8y0a063a,0,4,0.0
bcn,1,4,25.0
akdn,1,4,25.0
unicom,0,4,0.0
eat,0,4,0.0
travelers,1,4,25.0
xn--vermgensberatung-pwb,1,4,25.0
capitalone,1,3,33.33
anquan,1,3,33.33
dish,1,3,33.33
epson,0,3,0.0
ubs,0,3,0.0
rwe,0,3,0.0
prod,0,3,0.0
nextdirect,0,3,0.0
bcg,1,3,33.33
latino,1,3,33.33
lego,0,3,0.0
star,1,3,33.33
redumbrella,1,3,33.33
tab,1,3,33.33
firestone,0,3,0.0
docs,0,3,0.0
chrome,0,3,0.0
travelersinsurance,1,3,33.33
hdfcbank,1,3,33.33
xn--vermgensberater-ctb,1,3,33.33
ups,1,3,33.33
trv,1,3,33.33
ads,0,3,0.0
hughes,1,3,33.33
tci,1,2,50.0
xn--qcka1pmc,0,2,0.0
xn--5su34j936bgsg,1,2,50.0
pnc,1,2,50.0
mls,1,2,50.0
mckinsey,1,2,50.0
xn--9krt00a,1,2,50.0
xn--b4w605ferd,1,2,50.0
viking,1,2,50.0
nissay,1,2,50.0
xn--fzys8d69uvgm,1,2,50.0
taobao,1,2,50.0
ollo,1,2,50.0
xn--mgba3a3ejt,1,2,50.0
barefoot,1,2,50.0
xn--mgbt3dhd,1,2,50.0
progressive,1,2,50.0
xn--ngbrx,1,2,50.0
xn--nqv7fs00ema,1,2,50.0
cruise,1,2,50.0
arab,1,2,50.0
hdfc,1,2,50.0
pccw,1,2,50.0
xn--w4r85el8fhu5dnra,1,2,50.0
xn--w4rs40l,1,2,50.0
xn--zfr164b,1,2,50.0
lamer,1,2,50.0
tmall,1,2,50.0
blockbuster,1,2,50.0
origins,1,2,50.0
ferrari,1,2,50.0
boehringer,1,2,50.0
moto,1,2,50.0
lacaixa,1,2,50.0
tiaa,1,2,50.0
jeep,1,2,50.0
gallo,1,2,50.0
pid,1,2,50.0
delta,1,2,50.0
thd,1,2,50.0
aol,0,2,0.0
baidu,0,2,0.0
bbt,0,2,0.0
data,1,2,50.0
bosch,0,2,0.0
merckmsd,1,2,50.0
cal,0,2,0.0
tdk,1,2,50.0
xihuan,1,2,50.0
dvr,1,2,50.0
dclk,0,2,0.0
open,1,2,50.0
drive,0,2,0.0
virgin,1,2,50.0
final,1,2,50.0
fidelity,0,2,0.0
homedepot,1,2,50.0
alipay,1,2,50.0
bharti,1,2,50.0
gbiz,0,2,0.0
obi,1,2,50.0
pars,1,2,50.0
guge,0,2,0.0
hangout,0,2,0.0
bom,1,2,50.0
mormon,1,2,50.0
agakhan,1,2,50.0
juniper,1,2,50.0
dtv,1,2,50.0
accenture,1,2,50.0
kerryhotels,0,2,0.0
kerryproperties,0,2,0.0
ril,1,2,50.0
icbc,1,2,50.0
staples,1,2,50.0
kuokgroup,0,2,0.0
msd,1,2,50.0
lefrak,0,2,0.0
george,1,2,50.0
banamex,1,2,50.0
weibo,1,2,50.0
map,0,2,0.0
fido,1,2,50.0
mitsubishi,0,2,0.0
bofa,1,2,50.0
clinique,1,2,50.0
sling,1,2,50.0
cbre,1,2,50.0
nikon,0,2,0.0
aramco,1,2,50.0
goodyear,1,2,50.0
playstation,0,2,0.0
ott,1,2,50.0
baseball,1,2,50.0
reliance,1,2,50.0
grocery,1,2,50.0
sina,1,2,50.0
lasalle,1,2,50.0
shouji,1,2,50.0
search,0,2,0.0
nowtv,1,2,50.0
shangrila,0,2,0.0
shia,1,2,50.0
kosher,1,2,50.0
nba,1,2,50.0
fedex,1,2,50.0
citadel,1,2,50.0
scholarships,1,2,50.0
stcgroup,0,2,0.0
dot,1,2,50.0
cipriani,1,2,50.0
ubank,0,2,0.0
walmart,1,2,50.0
ibm,1,2,50.0
samsclub,1,2,50.0
viva,0,2,0.0
safety,1,2,50.0
phone,1,2,50.0
lds,1,2,50.0
xn--30rr7y,0,2,0.0
visa,1,2,50.0
norton,1,2,50.0
xn--9et52u,0,2,0.0
xn--cg4bki,0,2,0.0
richardli,1,2,50.0
xn--flw351e,0,2,0.0
hkt,1,2,50.0
gallup,1,2,50.0
xn--55qw42g,1,2,50.0
